OpenSSL,https://www.openssl.org/source/license.html,OpenSSL license
YARA,https://github.com/VirusTotal/yara/blob/master/LICENSE,BSD-3 Clause License
cloud.google.com/go/compute/metadata,,Apache-2.0
github.com/Azure/go-ntlmssp,,MIT
github.com/Codehardt/go-autoruns,,MIT
github.com/Codehardt/mmap-go,,BSD-3-Clause
github.com/Velocidex/json,,BSD-3-Clause
github.com/Velocidex/ordereddict,,Apache-2.0
github.com/Velocidex/regparser,,Apache-2.0
github.com/Velocidex/yaml/v2,,Apache-2.0
github.com/VirusTotal/gyp,,Apache-2.0
github.com/VirusTotal/vt-go,,Apache-2.0
github.com/VividCortex/ewma,,MIT
github.com/Workiva/go-datastructures/queue,,Apache-2.0
github.com/andybalholm/brotli,,MIT
github.com/bmatcuk/doublestar/v4,,MIT
github.com/bodgit/plumbing,,BSD-3-Clause
github.com/bodgit/sevenzip,,BSD-3-Clause
github.com/bodgit/windows,,BSD-3-Clause
github.com/cheggaaa/pb/v3,,BSD-3-Clause
github.com/coreos/go-systemd/v22/dbus,,Apache-2.0
github.com/davecgh/go-spew/spew,,ISC
github.com/dsnet/compress,,BSD-3-Clause
github.com/edsrzf/mmap-go,,BSD-3-Clause
github.com/elastic/go-libaudit,,Apache-2.0
github.com/fatih/color,,MIT
github.com/felixge/fgprof,,MIT
github.com/fsnotify/fsnotify,,BSD-3-Clause
github.com/godbus/dbus/v5,,BSD-2-Clause
github.com/golang/protobuf,,BSD-3-Clause
github.com/golang/snappy,,BSD-3-Clause
github.com/google/pprof/profile,,Apache-2.0
github.com/hashicorp/errwrap,,MPL-2.0
github.com/hashicorp/go-multierror,,MPL-2.0
github.com/hashicorp/golang-lru,,MPL-2.0
github.com/hbollon/go-edlib,,MIT
github.com/hillu/go-yara/v4,,BSD-2-Clause
github.com/joeshaw/multierror,,MIT
github.com/kardianos/service,,Zlib
github.com/klauspost/compress,,Apache-2.0
github.com/klauspost/compress,,BSD-3-Clause
github.com/klauspost/compress,,MIT
github.com/klauspost/compress/internal/snapref,,BSD-3-Clause
github.com/klauspost/compress/zstd/internal/xxhash,,MIT
github.com/mattn/go-colorable,,MIT
github.com/mattn/go-isatty,,MIT
github.com/mattn/go-runewidth,,MIT
github.com/mattn/go-sqlite3,,MIT
github.com/mholt/archiver,,MIT
github.com/nwaples/rardecode,,BSD-2-Clause
github.com/olekukonko/tablewriter,,MIT
github.com/parsiya/golnk,,Apache-2.0
github.com/pierrec/lz4,,BSD-3-Clause
github.com/pierrec/lz4/v4,,BSD-3-Clause
github.com/pkg/errors,,BSD-2-Clause
github.com/pkg/profile,,BSD-2-Clause
github.com/postfinance/single,,MIT
github.com/prometheus/procfs,,Apache-2.0
github.com/rivo/uniseg,,MIT
github.com/saferwall/pe,,MIT
github.com/secDre4mer/go-cab,,MIT
github.com/secDre4mer/go-cpulimit,,MIT
github.com/secDre4mer/go-inject,,MIT
github.com/secDre4mer/go-ionice,,MIT
github.com/secDre4mer/go-parseflags,,BSD-3-Clause
github.com/shirou/gopsutil/v3,,BSD-3-Clause
github.com/spf13/cobra,,Apache-2.0
github.com/spf13/pflag,,BSD-3-Clause
github.com/thedevsaddam/gojsonq/v2,,MIT
github.com/tklauser/go-sysconf,,BSD-3-Clause
github.com/tklauser/numcpus,,Apache-2.0
github.com/ulikunitz/xz,,BSD-3-Clause
github.com/xi2/xz,,XZ
go,https://github.com/golang/go/blob/master/LICENSE,BSD 3-Clause License
go.mozilla.org/pkcs7,,MIT
go4.org/readerutil,,Apache-2.0
golang.org/x/crypto,,BSD-3-Clause
golang.org/x/exp,,BSD-3-Clause
golang.org/x/mod/semver,,BSD-3-Clause
golang.org/x/net,,BSD-3-Clause
golang.org/x/oauth2,,BSD-3-Clause
golang.org/x/sync/semaphore,,BSD-3-Clause
golang.org/x/sys/unix,,BSD-3-Clause
golang.org/x/term,,BSD-3-Clause
golang.org/x/text,,BSD-3-Clause
google.golang.org/genproto/googleapis/rpc/status,,Apache-2.0
google.golang.org/grpc,,Apache-2.0
google.golang.org/protobuf,,BSD-3-Clause
gopkg.in/ini.v1,,Apache-2.0
gopkg.in/yaml.v2,,Apache-2.0
gopkg.in/yaml.v3,,MIT
libpeconv,https://github.com/hasherezade/libpeconv/blob/master/LICENSE,BSD 2-Clause License
mimalloc,https://github.com/microsoft/mimalloc/blob/master/LICENSE,MIT License
pe-sieve,https://github.com/hasherezade/pe-sieve/blob/master/LICENSE,BSD 2-Clause License
www.velocidex.com/golang/evtx,,Apache-2.0
www.velocidex.com/golang/oleparse,,MIT
